NETWORK DATA - Epoca 300000 - Neuronios 250 - Iteracoes 1000000 - Erro 6,028734473389646E-05 - Tempo Execucao 42,4091373 [s].
NETWORK DATA - Epoca 310000 - Neuronios 250 - Iteracoes 1000000 - Erro 5,80707021302911E-05 - Tempo Execucao 43,818132 [s].
NETWORK DATA - Epoca 320000 - Neuronios 250 - Iteracoes 1000000 - Erro 5,6004137479968003E-05 - Tempo Execucao 45,2216461 [s].
NETWORK DATA - Epoca 330000 - Neuronios 250 - Iteracoes 1000000 - Erro 5,407316706841329E-05 - Tempo Execucao 46,6282523 [s].
NETWORK DATA - Epoca 340000 - Neuronios 250 - Iteracoes 1000000 - Erro 5,226509596602007E-05 - Tempo Execucao 48,0362505 [s].
NETWORK DATA - Epoca 350000 - Neuronios 250 - Iteracoes 1000000 - Erro 5,056875176273288E-05 - Tempo Execucao 49,4466441 [s].
NETWORK DATA - Epoca 360000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,897426400787812E-05 - Tempo Execucao 50,8607762 [s].
NETWORK DATA - Epoca 370000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,747288104404912E-05 - Tempo Execucao 52,2647185 [s].
NETWORK DATA - Epoca 380000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,6056816751497625E-05 - Tempo Execucao 53,678341 [s].
NETWORK DATA - Epoca 390000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,4719121233671705E-05 - Tempo Execucao 55,0906932 [s].
NETWORK DATA - Epoca 400000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,345357524898625E-05 - Tempo Execucao 56,5061547 [s].
NETWORK DATA - Epoca 410000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,2254591024974837E-05 - Tempo Execucao 57,9247322 [s].
NETWORK DATA - Epoca 420000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,11171402822484E-05 - Tempo Execucao 59,3468237 [s].
NETWORK DATA - Epoca 430000 - Neuronios 250 - Iteracoes 1000000 - Erro 4,003668346574454E-05 - Tempo Execucao 60,7535805 [s].
NETWORK DATA - Epoca 440000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,900911432143515E-05 - Tempo Execucao 62,1674545 [s].
NETWORK DATA - Epoca 450000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,8030705944430476E-05 - Tempo Execucao 63,5747313 [s].
NETWORK DATA - Epoca 460000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,709807178110807E-05 - Tempo Execucao 64,9865509 [s].
NETWORK DATA - Epoca 470000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,6208126148569024E-05 - Tempo Execucao 66,4007219 [s].
NETWORK DATA - Epoca 480000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,5358052907103106E-05 - Tempo Execucao 67,8204648 [s].
NETWORK DATA - Epoca 490000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,454527553566143E-05 - Tempo Execucao 69,238005 [s].
NETWORK DATA - Epoca 500000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,376743215525569E-05 - Tempo Execucao 70,6524678 [s].
NETWORK DATA - Epoca 510000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,3022355485129624E-05 - Tempo Execucao 72,0670697 [s].
NETWORK DATA - Epoca 520000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,2308051578352744E-05 - Tempo Execucao 73,4966511 [s].
NETWORK DATA - Epoca 530000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,162268464318059E-05 - Tempo Execucao 74,950992 [s].
NETWORK DATA - Epoca 540000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,0964559426817814E-05 - Tempo Execucao 76,3632448 [s].
NETWORK DATA - Epoca 550000 - Neuronios 250 - Iteracoes 1000000 - Erro 3,0332110211635655E-05 - Tempo Execucao 77,7870592 [s].
NETWORK DATA - Epoca 560000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,9723887616684712E-05 - Tempo Execucao 79,1937717 [s].
NETWORK DATA - Epoca 570000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,9138548853264105E-05 - Tempo Execucao 80,606262 [s].
NETWORK DATA - Epoca 580000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,8574847368311648E-05 - Tempo Execucao 82,012347 [s].
NETWORK DATA - Epoca 590000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,8031624451300804E-05 - Tempo Execucao 83,4145836 [s].
NETWORK DATA - Epoca 600000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,750780233337109E-05 - Tempo Execucao 84,8265482 [s].
NETWORK DATA - Epoca 610000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,700237682327161E-05 - Tempo Execucao 86,2307232 [s].
NETWORK DATA - Epoca 620000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,6514411142455975E-05 - Tempo Execucao 87,6407552 [s].
NETWORK DATA - Epoca 630000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,604303095107857E-05 - Tempo Execucao 89,0708037 [s].
NETWORK DATA - Epoca 640000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,558741809178522E-05 - Tempo Execucao 90,4861217 [s].
NETWORK DATA - Epoca 650000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,51468074054582E-05 - Tempo Execucao 91,8956273 [s].
NETWORK DATA - Epoca 660000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,472048182492365E-05 - Tempo Execucao 93,3138349 [s].
NETWORK DATA - Epoca 670000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,4307768816548496E-05 - Tempo Execucao 94,7267817 [s].
NETWORK DATA - Epoca 680000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,390803747067141E-05 - Tempo Execucao 96,1427367 [s].
NETWORK DATA - Epoca 690000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,352069419880747E-05 - Tempo Execucao 97,5624693 [s].
NETWORK DATA - Epoca 700000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,314518144288046E-05 - Tempo Execucao 98,9683791 [s].
NETWORK DATA - Epoca 710000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,2780974021680066E-05 - Tempo Execucao 100,3661439 [s].
NETWORK DATA - Epoca 720000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,242757696917985E-05 - Tempo Execucao 101,8091184 [s].
NETWORK DATA - Epoca 730000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,2084523795382225E-05 - Tempo Execucao 103,2170808 [s].
NETWORK DATA - Epoca 740000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,175137412903037E-05 - Tempo Execucao 104,62211 [s].
NETWORK DATA - Epoca 750000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,1427711981831653E-05 - Tempo Execucao 106,0325673 [s].
NETWORK DATA - Epoca 760000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,111314443820383E-05 - Tempo Execucao 107,4448021 [s].
NETWORK DATA - Epoca 770000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,0807299381703987E-05 - Tempo Execucao 108,8603085 [s].
NETWORK DATA - Epoca 780000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,050982476934373E-05 - Tempo Execucao 110,2643147 [s].
NETWORK DATA - Epoca 790000 - Neuronios 250 - Iteracoes 1000000 - Erro 2,0220387090411333E-05 - Tempo Execucao 111,6825939 [s].
NETWORK DATA - Epoca 800000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,9938670126803686E-05 - Tempo Execucao 113,0923413 [s].
NETWORK DATA - Epoca 810000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,966437391587479E-05 - Tempo Execucao 114,4974742 [s].
NETWORK DATA - Epoca 820000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,9397213630544818E-05 - Tempo Execucao 115,8993892 [s].
NETWORK DATA - Epoca 830000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,913691893939645E-05 - Tempo Execucao 117,3089689 [s].
NETWORK DATA - Epoca 840000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,888323254911337E-05 - Tempo Execucao 118,7202247 [s].
NETWORK DATA - Epoca 850000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,8635909929722967E-05 - Tempo Execucao 120,1207367 [s].
NETWORK DATA - Epoca 860000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,8394718493311844E-05 - Tempo Execucao 121,5310315 [s].
NETWORK DATA - Epoca 870000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,8159436497696552E-05 - Tempo Execucao 122,9334387 [s].
NETWORK DATA - Epoca 880000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,792985282322826E-05 - Tempo Execucao 124,3428747 [s].
NETWORK DATA - Epoca 890000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,7705766139803875E-05 - Tempo Execucao 125,7867921 [s].
NETWORK DATA - Epoca 900000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,748698456681475E-05 - Tempo Execucao 127,2488314 [s].
NETWORK DATA - Epoca 910000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,727332474872224E-05 - Tempo Execucao 128,6872244 [s].
NETWORK DATA - Epoca 920000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,7064611756486693E-05 - Tempo Execucao 130,1427992 [s].
NETWORK DATA - Epoca 930000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,686067843495773E-05 - Tempo Execucao 131,5681233 [s].
NETWORK DATA - Epoca 940000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,666136501033883E-05 - Tempo Execucao 132,9879245 [s].
NETWORK DATA - Epoca 950000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,6466518688824E-05 - Tempo Execucao 134,4017805 [s].
NETWORK DATA - Epoca 960000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,6275993275269054E-05 - Tempo Execucao 135,8209934 [s].
NETWORK DATA - Epoca 970000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,6089648896561095E-05 - Tempo Execucao 137,2432703 [s].
NETWORK DATA - Epoca 980000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,5907351552047295E-05 - Tempo Execucao 138,6721414 [s].
NETWORK DATA - Epoca 990000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,572897278010905E-05 - Tempo Execucao 140,0824608 [s].
NETWORK DATA - Epoca 1000000 - Neuronios 250 - Iteracoes 1000000 - Erro 1,555438963904835E-05 - Tempo Execucao 141,5087536 [s].
